extract_id,entity_id,entity_type,display_name,review_order,review_batch,review_bucket,chunk_rank,chunk_id,chunk_file,doc_id,source_ref,chunk_type,section_path,matched_terms,match_score,excerpt,excerpt_char_count,needs_llm,llm_skip_reason,generated_by
extract_anomaly_prefix_hijack_04,anomaly_prefix_hijack,AnomalyType,Prefix Hijack,87,02_ready_with_manual_note,ready_with_manual_note,4,bear_2025_s002_page_2_003,chunks/paper_chunks.jsonl,bear_2025,raw/papers/bear_2025.pdf#page-2,paper_method_source,Page 2,as_path|bear_2025|own|prefix|roa|rpki,6,"By leveraging prompt augmentation and self-consistency mechanisms, the approach achieves 100% accuracy and generates detailed BGP anomaly event reports, effectively identifying missing key elements such as event types, relevant ASes, and comprehensive explanations. • Robustness of Availability of Collectors : In real world, collectors can be down. We study such an impact by creating settings with limited availabilities of collectors. With respect to LLMs, this accommodates the use of LLMs with a limited number of input tokens. Leveraging fewer collectors also results in a faster explanation of the events and a quicker mitigation and remediati...",653,False,不需要 LLM；本记录只做确定性 chunk 摘录和词项匹配，不判断证据充分性。,scripts/build_human_review_evidence_extracts.py
extract_anomaly_prefix_hijack_05,anomaly_prefix_hijack,AnomalyType,Prefix Hijack,87,02_ready_with_manual_note,ready_with_manual_note,5,bear_2025_s004_page_4_002,chunks/paper_chunks.jsonl,bear_2025,raw/papers/bear_2025.pdf#page-4,paper_method_source,Page 4,announces|as_path|bear_2025|does|not|prefix,6,"...milar to that of a BGP message, with the key distinction being the identifier letter “R” (highlighted in blue), which denotes an RIB record. To build the datasets we proceed as follows. 1) Historical Data ( Dhistory): We extract RIB records from all RIPE RIS collectors, capturing all AS paths to ip. To ensure Dhistory does not include information about the anomaly event E, we use RIB records from at least eight hours prior to the event’s start time t. Given that RIB records are collected every eight hours, the timestamp for Dhistory is determined as ⌊ t−8h 8h ⌋ × 8h. Since each AS maintains a single AS path to a prefix at a time, we store one...",656,False,不需要 LLM；本记录只做确定性 chunk 摘录和词项匹配，不判断证据充分性。,scripts/build_human_review_evidence_extracts.py
extract_anomaly_prefix_hijack_06,anomaly_prefix_hijack,AnomalyType,Prefix Hijack,87,02_ready_with_manual_note,ready_with_manual_note,6,bear_2025_s007_page_7_002,chunks/paper_chunks.jsonl,bear_2025,raw/papers/bear_2025.pdf#page-7,paper_method_source,Page 7,bear_2025|does|hijack|not|prefix|when,6,"Despite the increased complexity introduced by the involvement of a sub-prefix, BEAR successfully identifies all key information and generates a comprehensive report. Additionally, the report includes recommended actions to remedy the anomaly. Alfroy et al. [46] demonstrate that public BGP collection platforms, such as RIPE RIS, capture data from only a limited fraction of ASes. As a result, while historical data offers near-complete routing visibility, real-time anomaly monitoring depends on a restricted set of collectors. Their simulations indicate that only about 16% of peer-to-peer links are observed in real time, causing roughly 24% of s...",653,False,不需要 LLM；本记录只做确定性 chunk 摘录和词项匹配，不判断证据充分性。,scripts/build_human_review_evidence_extracts.py
extract_anomaly_prefix_outage_01,anomaly_prefix_outage,AnomalyType,Prefix Outage,88,02_ready_with_manual_note,ready_with_manual_note,1,rfc4271_s058_8_2_2_010,chunks/standard_chunks.jsonl,rfc4271,raw/standards/rfc4271.txt#8.2.2,standard_section,Finite State Machine,occurs|rfc4271|when,3,"...ons attribute is TRUE, and - changes its state to Idle. Collision detection mechanisms (Section 6.8) need to be applied when a valid BGP OPEN message is received (Event 19 or Event 20). Please refer to Section 6.8 for the details of the comparison. A Rekhter, et al. Standards Track [Page 65] RFC 4271 BGP-4 January 2006 CollisionDetectDump event occurs when the BGP implementation determines, by means outside the scope of this document, that a connection collision has occurred. If a connection in the OpenSent state is determined to be the connection that must be closed, an OpenCollisionDump (Event 23) is signaled to the state machine. If such a...",656,False,不需要 LLM；本记录只做确定性 chunk 摘录和词项匹配，不判断证据充分性。,scripts/build_human_review_evidence_extracts.py
extract_anomaly_prefix_outage_02,anomaly_prefix_outage,AnomalyType,Prefix Outage,88,02_ready_with_manual_note,ready_with_manual_note,2,context_2026_as_path_001,chunks/seeds/context_chunks.jsonl,context_2026,../context.md:DataField field_as_path,field_description,结构化实体设计|DataField,context_2026|prefix,2,AS_PATH must be interpreted carefully. The final AS in a simple AS_PATH is usually the origin AS for the prefix. Intermediate ASes should not be mislabeled as destination or origin ASes. Repeated ASNs may indicate AS_PATH prepending and should not be treated as a distinct route leak without additional evidence.,312,False,不需要 LLM；本记录只做确定性 chunk 摘录和词项匹配，不判断证据充分性。,scripts/build_human_review_evidence_extracts.py
extract_anomaly_prefix_outage_03,anomaly_prefix_outage,AnomalyType,Prefix Outage,88,02_ready_with_manual_note,ready_with_manual_note,3,context_2026_route_leak_001,chunks/seeds/context_chunks.jsonl,context_2026,../context.md:EvidenceTemplate route_leak,evidence_rule,EvidenceTemplate|route_leak,context_2026|prefix,2,"...t AS path, after-event AS path, AS relationship sequence, suspected leaker AS, valley-free violation evidence, affected prefixes, and collector observations. False-positive checks must include incorrect AS relationship inference, complex business relationships, legitimate policy changes, and temporary route flaps.",318,False,不需要 LLM；本记录只做确定性 chunk 摘录和词项匹配，不判断证据充分性。,scripts/build_human_review_evidence_extracts.py
extract_anomaly_prefix_outage_04,anomaly_prefix_outage,AnomalyType,Prefix Outage,88,02_ready_with_manual_note,ready_with_manual_note,4,rfc4271_s006_1_1_001,chunks/standard_chunks.jsonl,rfc4271,raw/standards/rfc4271.txt#1.1,standard_section,Definition of Commonly Used Terms,rfc4271|when,2,"...nd, sometimes, several sets of metrics within an AS. The use of the term Autonomous System stresses the fact that, even when multiple IGPs and metrics are used, the administration of an AS appears to other ASes to have a single coherent interior routing plan, and presents a consistent picture of the destinations that are reachable through it. BGP Identifier A 4-octet unsigned integer that indicates the BGP Identifier of the sender of BGP messages. A given BGP speaker sets the value of its BGP Identifier to an IP address assigned to that BGP speaker. The value of the BGP Identifier is determined upon startup and is the same for every local int...",656,False,不需要 LLM；本记录只做确定性 chunk 摘录和词项匹配，不判断证据充分性。,scripts/build_human_review_evidence_extracts.py
extract_anomaly_prefix_outage_05,anomaly_prefix_outage,AnomalyType,Prefix Outage,88,02_ready_with_manual_note,ready_with_manual_note,5,rfc4271_s048_8_1_2_001,chunks/standard_chunks.jsonl,rfc4271,raw/standards/rfc4271.txt#8.1.2,standard_section,Administrative Events,rfc4271|when,2,"...name, definition, status (mandatory or optional), and the optional session attributes that SHOULD be set at each stage. When generating Event 1 through Event 8 for the BGP FSM, the conditions specified in the ""Optional Attribute Status"" section are verified. If any of these conditions are not satisfied, then the local system should log an FSM error. The settings of optional session attributes may be implicit in some implementations, and therefore may not be set explicitly by an external operator action. Section 8.2.1.5 describes these implicit settings of the optional session attributes. The administrative states described below may also be i...",656,False,不需要 LLM；本记录只做确定性 chunk 摘录和词项匹配，不判断证据充分性。,scripts/build_human_review_evidence_extracts.py
extract_anomaly_prefix_outage_06,anomaly_prefix_outage,AnomalyType,Prefix Outage,88,02_ready_with_manual_note,ready_with_manual_note,6,rfc4271_s058_8_2_2_011,chunks/standard_chunks.jsonl,rfc4271,raw/standards/rfc4271.txt#8.2.2,standard_section,Finite State Machine,occurs|rfc4271,2,"...mpPeerOscillations attribute is set to TRUE, and - changes its state to Idle. If the HoldTimer_Expires event (Event 10) occurs before a KEEPALIVE message is received, the local system: Rekhter, et al. Standards Track [Page 67] RFC 4271 BGP-4 January 2006",257,False,不需要 LLM；本记录只做确定性 chunk 摘录和词项匹配，不判断证据充分性。,scripts/build_human_review_evidence_extracts.py
extract_concept_rib_01,concept_rib,BGPConcept,RIB,89,02_ready_with_manual_note,ready_with_manual_note,1,rfc4271_s011_3_2_001,chunks/standard_chunks.jsonl,rfc4271,raw/standards/rfc4271.txt#3.2,standard_section,Routing Information Base,base|information|not|process|rfc4271|rib|routes|selected|table,9,The Routing Information Base (RIB) within a BGP speaker consists of three distinct parts: a) Adj-RIBs-In: The Adj-RIBs-In stores routing information learned from inbound UPDATE messages that were received from other BGP speakers. Their contents represent routes that are available as input to the Decision Process. b) Loc-RIB: The Loc-RIB contains the local routing information the BGP speaker selected by applying its local policies to the routing information contained in its Adj-RIBs-In. These are the routes that will be used by the local BGP speaker. The next hop for each of these routes MUST be resolvable via the local BGP speaker's Routing T...,653,False,不需要 LLM；本记录只做确定性 chunk 摘录和词项匹配，不判断证据充分性。,scripts/build_human_review_evidence_extracts.py
extract_concept_rib_02,concept_rib,BGPConcept,RIB,89,02_ready_with_manual_note,ready_with_manual_note,2,rfc4271_s006_1_1_002,chunks/standard_chunks.jsonl,rfc4271,raw/standards/rfc4271.txt#1.1,standard_section,Definition of Commonly Used Terms,base|change|information|process|rfc4271|rib|routes|selected,8,"...that is in the same Autonomous System as the local system. IGP Interior Gateway Protocol - a routing protocol used to exchange routing information among routers within a single Autonomous System. Loc-RIB The Loc-RIB contains the routes that have been selected by the local BGP speaker's Decision Process. NLRI Network Layer Reachability Information. Route A unit of information that pairs a set of destinations with the attributes of a path to those destinations. The set of Rekhter, et al. Standards Track [Page 5] RFC 4271 BGP-4 January 2006 destinations are systems whose IP addresses are contained in one IP address prefix carried in the Network...",655,False,不需要 LLM；本记录只做确定性 chunk 摘录和词项匹配，不判断证据充分性。,scripts/build_human_review_evidence_extracts.py
extract_concept_rib_03,concept_rib,BGPConcept,RIB,89,02_ready_with_manual_note,ready_with_manual_note,3,rfc4271_s060_9_1_001,chunks/standard_chunks.jsonl,rfc4271,raw/standards/rfc4271.txt#9.1,standard_section,Decision Process,base|information|not|process|rfc4271|rib|routes|selected,8,"The Decision Process selects routes for subsequent advertisement by applying the policies in the local Policy Information Base (PIB) to the routes stored in its Adj-RIBs-In. The output of the Decision Process is the set of routes that will be advertised to peers; the selected routes will be stored in the local speaker's Adj-RIBs-Out, according to policy. The BGP Decision Process described here is conceptual, and does not have to be implemented precisely as described, as long as the implementations support the described functionality and they exhibit the same externally visible behavior. The selection process is formalized by defining a functi...",653,False,不需要 LLM；本记录只做确定性 chunk 摘录和词项匹配，不判断证据充分性。,scripts/build_human_review_evidence_extracts.py
extract_concept_rib_04,concept_rib,BGPConcept,RIB,89,02_ready_with_manual_note,ready_with_manual_note,4,rfc4271_s009_3_001,chunks/standard_chunks.jsonl,rfc4271,raw/standards/rfc4271.txt#3,standard_section,Summary of Operation,base|change|information|not|rfc4271|rib|routes,7,"...otocol. It is built on experience gained with EGP (as defined in [RFC904]) and EGP usage in the NSFNET Backbone (as described in [RFC1092] and [RFC1093]). For more BGP-related information, see [RFC1772], [RFC1930], [RFC1997], and [RFC2858]. The primary function of a BGP speaking system is to exchange network reachability information with other BGP systems. This network reachability information includes information on the list of Autonomous Systems (ASes) that reachability information traverses. This information is sufficient for constructing a graph of AS connectivity, from which routing loops may be pruned, and, at the AS level, some policy...",655,False,不需要 LLM；本记录只做确定性 chunk 摘录和词项匹配，不判断证据充分性。,scripts/build_human_review_evidence_extracts.py
extract_concept_rib_05,concept_rib,BGPConcept,RIB,89,02_ready_with_manual_note,ready_with_manual_note,5,rfc4271_s005_1_001,chunks/standard_chunks.jsonl,rfc4271,raw/standards/rfc4271.txt#1,standard_section,Introduction,base|change|information|not|rfc4271|routes,6,"...ay Protocol (BGP) is an inter-Autonomous System routing protocol. The primary function of a BGP speaking system is to exchange network reachability information with other BGP systems. This network reachability information includes information on the list of Autonomous Systems (ASes) that reachability information traverses. This information is sufficient for constructing a graph of AS connectivity for this reachability, from which routing loops may be pruned and, at the AS level, some policy decisions may be enforced. BGP-4 provides a set of mechanisms for supporting Classless Inter- Domain Routing (CIDR) [RFC1518, RFC1519]. These mechanisms i...",656,False,不需要 LLM；本记录只做确定性 chunk 摘录和词项匹配，不判断证据充分性。,scripts/build_human_review_evidence_extracts.py
