field_check_id,session_id,session_order,within_session_order,global_review_order,field_order,entity_id,entity_type,display_name,entity_file,field_name,field_value_json,field_value_preview,verification_prompt,decision_input_path,review_decision,needs_llm,generated_by
field_check_paper_method_beam_001_input,review_session_008,8,1,71,1,paper_method_beam,PaperMethod,Learning with Semantics / BEAM,entities/papers.jsonl,input,"[""BGP announcements"", ""AS-level path information"", ""AS business relationships""]","[""BGP announcements"", ""AS-level path information"", ""AS business relationships""]",核对该字段值是否被来源路径和摘录直接支持；需要解释或归纳时记录为 needs_semantic_review。,review_inputs/human_review_decisions.csv,unreviewed,False,scripts/build_human_review_field_checklist.py
field_check_paper_method_beam_002_limitations,review_session_008,8,1,71,2,paper_method_beam,PaperMethod,Learning with Semantics / BEAM,entities/papers.jsonl,limitations,"[""Model depends on semantic and relationship inputs."", ""Routing roles evolve with topology and policy changes.""]","[""Model depends on semantic and relationship inputs."", ""Routing roles evolve with topology and policy changes.""]",核对该限制或误报边界是否被来源直接支持；需要归纳判断时标记 needs_semantic_review。,review_inputs/human_review_decisions.csv,unreviewed,False,scripts/build_human_review_field_checklist.py
field_check_paper_method_beam_003_output,review_session_008,8,1,71,3,paper_method_beam,PaperMethod,Learning with Semantics / BEAM,entities/papers.jsonl,output,"[""routing anomaly signals"", ""AS role-aware representations""]","[""routing anomaly signals"", ""AS role-aware representations""]",核对该文字字段是否能在来源或摘录中找到直接支撑；不能直接确认时不要批准。,review_inputs/human_review_decisions.csv,unreviewed,False,scripts/build_human_review_field_checklist.py
field_check_paper_method_beam_004_paper,review_session_008,8,1,71,4,paper_method_beam,PaperMethod,Learning with Semantics / BEAM,entities/papers.jsonl,paper,"""Learning with Semantics / BEAM""","""Learning with Semantics / BEAM""",核对该字段值是否被来源路径和摘录直接支持；需要解释或归纳时记录为 needs_semantic_review。,review_inputs/human_review_decisions.csv,unreviewed,False,scripts/build_human_review_field_checklist.py
field_check_paper_method_beam_005_problem,review_session_008,8,1,71,5,paper_method_beam,PaperMethod,Learning with Semantics / BEAM,entities/papers.jsonl,problem,"""Semantics-aware BGP routing anomaly detection""","""Semantics-aware BGP routing anomaly detection""",核对该文字字段是否能在来源或摘录中找到直接支撑；不能直接确认时不要批准。,review_inputs/human_review_decisions.csv,unreviewed,False,scripts/build_human_review_field_checklist.py
field_check_paper_method_beam_006_process,review_session_008,8,1,71,6,paper_method_beam,PaperMethod,Learning with Semantics / BEAM,entities/papers.jsonl,process,"[""learn AS routing roles"", ""incorporate BGP semantics into representation learning"", ""detect routing anomalies based on semantic deviation""]","[""learn AS routing roles"", ""incorporate BGP semantics into representation learning"", ""detect routing anomalies based on semantic deviation""]",核对该文字字段是否能在来源或摘录中找到直接支撑；不能直接确认时不要批准。,review_inputs/human_review_decisions.csv,unreviewed,False,scripts/build_human_review_field_checklist.py
field_check_paper_method_beam_007_source_refs,review_session_008,8,1,71,7,paper_method_beam,PaperMethod,Learning with Semantics / BEAM,entities/papers.jsonl,source_refs,"[""beam_2024"", ""context_2026""]","[""beam_2024"", ""context_2026""]",核对 source_refs 是否都是当前实体字段的直接或必要来源；缺少直接证据时保持 pending 或标记 needs_source。,review_inputs/human_review_decisions.csv,unreviewed,False,scripts/build_human_review_field_checklist.py
field_check_paper_method_beam_008_useful_knowledge_for_kb,review_session_008,8,1,71,8,paper_method_beam,PaperMethod,Learning with Semantics / BEAM,entities/papers.jsonl,useful_knowledge_for_kb,"[""AS routing role concept"", ""AS relationship dependency"", ""route leak semantic boundary""]","[""AS routing role concept"", ""AS relationship dependency"", ""route leak semantic boundary""]",核对该字段值是否被来源路径和摘录直接支持；需要解释或归纳时记录为 needs_semantic_review。,review_inputs/human_review_decisions.csv,unreviewed,False,scripts/build_human_review_field_checklist.py
field_check_fp_legitimate_moas_001_applies_to,review_session_008,8,2,72,1,fp_legitimate_moas,FalsePositivePattern,Legitimate MOAS,entities/false_positive_patterns.jsonl,applies_to,"[""anomaly_moas"", ""anomaly_origin_change"", ""anomaly_prefix_hijack""]","[""anomaly_moas"", ""anomaly_origin_change"", ""anomaly_prefix_hijack""]",核对该字段值是否被来源路径和摘录直接支持；需要解释或归纳时记录为 needs_semantic_review。,review_inputs/human_review_decisions.csv,unreviewed,False,scripts/build_human_review_field_checklist.py
field_check_fp_legitimate_moas_002_checks,review_session_008,8,2,72,2,fp_legitimate_moas,FalsePositivePattern,Legitimate MOAS,entities/false_positive_patterns.jsonl,checks,"[""Check ROA, IRR, WHOIS/RDAP, anycast evidence, and operator relationship.""]","[""Check ROA, IRR, WHOIS/RDAP, anycast evidence, and operator relationship.""]",核对该限制或误报边界是否被来源直接支持；需要归纳判断时标记 needs_semantic_review。,review_inputs/human_review_decisions.csv,unreviewed,False,scripts/build_human_review_field_checklist.py
field_check_fp_legitimate_moas_003_definition,review_session_008,8,2,72,3,fp_legitimate_moas,FalsePositivePattern,Legitimate MOAS,entities/false_positive_patterns.jsonl,definition,"""Multiple origin ASes can be legitimate because of anycast, multi-homing, managed services, or operational transition.""","""Multiple origin ASes can be legitimate because of anycast, multi-homing, managed services, or operational transition.""",核对该文字字段是否能在来源或摘录中找到直接支撑；不能直接确认时不要批准。,review_inputs/human_review_decisions.csv,unreviewed,False,scripts/build_human_review_field_checklist.py
field_check_fp_legitimate_moas_004_name,review_session_008,8,2,72,4,fp_legitimate_moas,FalsePositivePattern,Legitimate MOAS,entities/false_positive_patterns.jsonl,name,"""Legitimate MOAS""","""Legitimate MOAS""",核对该字段值是否被来源路径和摘录直接支持；需要解释或归纳时记录为 needs_semantic_review。,review_inputs/human_review_decisions.csv,unreviewed,False,scripts/build_human_review_field_checklist.py
field_check_fp_legitimate_moas_005_source_refs,review_session_008,8,2,72,5,fp_legitimate_moas,FalsePositivePattern,Legitimate MOAS,entities/false_positive_patterns.jsonl,source_refs,"[""rfc6811"", ""context_2026""]","[""rfc6811"", ""context_2026""]",核对 source_refs 是否都是当前实体字段的直接或必要来源；缺少直接证据时保持 pending 或标记 needs_source。,review_inputs/human_review_decisions.csv,unreviewed,False,scripts/build_human_review_field_checklist.py
field_check_anomaly_moas_001_category,review_session_008,8,3,73,1,anomaly_moas,AnomalyType,MOAS,entities/anomaly_types.jsonl,category,"""Origin Change""","""Origin Change""",核对该字段值是否被来源路径和摘录直接支持；需要解释或归纳时记录为 needs_semantic_review。,review_inputs/human_review_decisions.csv,unreviewed,False,scripts/build_human_review_field_checklist.py
field_check_anomaly_moas_002_definition,review_session_008,8,3,73,2,anomaly_moas,AnomalyType,MOAS,entities/anomaly_types.jsonl,definition,"""MOAS occurs when multiple ASes originate the same prefix. It can be benign or anomalous depending on authorization and operational context.""","""MOAS occurs when multiple ASes originate the same prefix. It can be benign or anomalous depending on authorization and operational context.""",核对该文字字段是否能在来源或摘录中找到直接支撑；不能直接确认时不要批准。,review_inputs/human_review_decisions.csv,unreviewed,False,scripts/build_human_review_field_checklist.py
field_check_anomaly_moas_003_name,review_session_008,8,3,73,3,anomaly_moas,AnomalyType,MOAS,entities/anomaly_types.jsonl,name,"""MOAS""","""MOAS""",核对该字段值是否被来源路径和摘录直接支持；需要解释或归纳时记录为 needs_semantic_review。,review_inputs/human_review_decisions.csv,unreviewed,False,scripts/build_human_review_field_checklist.py
field_check_anomaly_moas_004_optional_evidence,review_session_008,8,3,73,4,anomaly_moas,AnomalyType,MOAS,entities/anomaly_types.jsonl,optional_evidence,"[""RPKI_ROA_status"", ""anycast_evidence"", ""operator_relationship""]","[""RPKI_ROA_status"", ""anycast_evidence"", ""operator_relationship""]",核对该字段值是否被来源路径和摘录直接支持；需要解释或归纳时记录为 needs_semantic_review。,review_inputs/human_review_decisions.csv,unreviewed,False,scripts/build_human_review_field_checklist.py
field_check_anomaly_moas_005_possible_false_positives,review_session_008,8,3,73,5,anomaly_moas,AnomalyType,MOAS,entities/anomaly_types.jsonl,possible_false_positives,"[""anycast"", ""multi-homing"", ""managed service provider"", ""prefix transfer""]","[""anycast"", ""multi-homing"", ""managed service provider"", ""prefix transfer""]",核对该限制或误报边界是否被来源直接支持；需要归纳判断时标记 needs_semantic_review。,review_inputs/human_review_decisions.csv,unreviewed,False,scripts/build_human_review_field_checklist.py
field_check_anomaly_moas_006_related_concepts,review_session_008,8,3,73,6,anomaly_moas,AnomalyType,MOAS,entities/anomaly_types.jsonl,related_concepts,"[""Origin AS"", ""Prefix"", ""ROA""]","[""Origin AS"", ""Prefix"", ""ROA""]",核对该字段值是否被来源路径和摘录直接支持；需要解释或归纳时记录为 needs_semantic_review。,review_inputs/human_review_decisions.csv,unreviewed,False,scripts/build_human_review_field_checklist.py
field_check_anomaly_moas_007_required_evidence,review_session_008,8,3,73,7,anomaly_moas,AnomalyType,MOAS,entities/anomaly_types.jsonl,required_evidence,"[""prefix"", ""origin_as_set"", ""historical_origin_as_set"", ""ownership_or_authorization_evidence"", ""collector_observations""]","[""prefix"", ""origin_as_set"", ""historical_origin_as_set"", ""ownership_or_authorization_evidence"", ""collector_observations""]",核对该字段值是否被来源路径和摘录直接支持；需要解释或归纳时记录为 needs_semantic_review。,review_inputs/human_review_decisions.csv,unreviewed,False,scripts/build_human_review_field_checklist.py
field_check_anomaly_moas_008_source_refs,review_session_008,8,3,73,8,anomaly_moas,AnomalyType,MOAS,entities/anomaly_types.jsonl,source_refs,"[""rfc6811"", ""context_2026""]","[""rfc6811"", ""context_2026""]",核对 source_refs 是否都是当前实体字段的直接或必要来源；缺少直接证据时保持 pending 或标记 needs_source。,review_inputs/human_review_decisions.csv,unreviewed,False,scripts/build_human_review_field_checklist.py
field_check_anomaly_moas_009_typical_signals,review_session_008,8,3,73,9,anomaly_moas,AnomalyType,MOAS,entities/anomaly_types.jsonl,typical_signals,"[""same prefix has multiple origin ASes"", ""origin set changes during event""]","[""same prefix has multiple origin ASes"", ""origin set changes during event""]",核对该字段值是否被来源路径和摘录直接支持；需要解释或归纳时记录为 needs_semantic_review。,review_inputs/human_review_decisions.csv,unreviewed,False,scripts/build_human_review_field_checklist.py
field_check_concept_moas_001_aliases,review_session_008,8,4,74,1,concept_moas,BGPConcept,MOAS,entities/bgp_concepts.jsonl,aliases,"[""Multiple Origin AS""]","[""Multiple Origin AS""]",核对该字段值是否被来源路径和摘录直接支持；需要解释或归纳时记录为 needs_semantic_review。,review_inputs/human_review_decisions.csv,unreviewed,False,scripts/build_human_review_field_checklist.py
field_check_concept_moas_002_category,review_session_008,8,4,74,2,concept_moas,BGPConcept,MOAS,entities/bgp_concepts.jsonl,category,"""BGP安全""","""BGP安全""",核对该字段值是否被来源路径和摘录直接支持；需要解释或归纳时记录为 needs_semantic_review。,review_inputs/human_review_decisions.csv,unreviewed,False,scripts/build_human_review_field_checklist.py
field_check_concept_moas_003_common_misunderstandings,review_session_008,8,4,74,3,concept_moas,BGPConcept,MOAS,entities/bgp_concepts.jsonl,common_misunderstandings,"[""MOAS is a signal, not automatically a hijack.""]","[""MOAS is a signal, not automatically a hijack.""]",核对该字段值是否被来源路径和摘录直接支持；需要解释或归纳时记录为 needs_semantic_review。,review_inputs/human_review_decisions.csv,unreviewed,False,scripts/build_human_review_field_checklist.py
